user, message, date
1, 'Bienvenue sur le site que j\'ai crée ! bonne découverte !', '2016-06-01 08:00:00'
2, 'Ce site est pas terrible... y\'a personne à part le créateur. Où sont les femmes... avec leurs gestes pleins de charmes ?', '2016-06-01 16:23:13'
2, 'Quelle ne fut pas ma surprise ce matin au réveil... enfin des gens !', '2016-06-17 10:13:17'
3, 'Avec tout ces tournages j\'ai même pas eu le temps de faire des rencontres ici...', '2016-06-07 09:13:12'
4, 'Coucou ! je p', '2016-06-03 15:25:22'
4, 'Oups j\'ai envoyé le statut sans le finir... Coucou je pense qu\'il fait beau', '2016-06-03 15:27:17'
6, 'C\'est trop bien ici j\'ai trop d\'amis et tout !', '2016-06-04 12:29:26'
6, 'En fait je pas du tout la plus populaire... mon égo en prends un coup !', '2016-06-15 14:30:31'
8, 'Hier j\'ai vu une femme...Splendideeeee ! :D', '2016-06-09 17:40:29'
9, 'On verra bien ce que ca donne ici !', '2016-06-06 10:34:29'
9, 'Que de mensonges.... même ici on abuse de ma confiance...', '2016-06-11 13:24:16'
9, 'J\'ai décidé de me reprendre en main les puceaux !', '2016-06-15 10:20:17'
10, 'A la recherche de l\'amour... désespérément !', '2016-06-06 10:21:16'
12, 'Je me sens embourbé dans ma vie... comme une envie de tout quitter !', '2016-06-17 10:20:23'
13, 'Travaille sur sa nouvelle chanson... :)', '2016-06-08 15:39:38'
14, 'Vénérez moi messieurs... je saurai répondre à vos attentes ;)', '2016-06-14 17:48:44'
15, 'Je te montrerai ma grosse tour de pize... et je planterai ma fourchette dans tes raviolis ! :D aha', '2016-06-16 18:43:33'
16, 'Putain encore un examen foiré ! c\'est clairement la faute des profs ! université de merde !', '2016-06-13 15:31:28'
18, 'Tous ces murs vides... dans ce système de la décadence !', '2016-06-11 12:29:26'
20, 'Je donne des cours de danse pour ceux que ça intéresse ! go me MP.', '2016-06-14 14:36:25'
21, 'Tel un philosophe de la vie j\'erre dans les rues de Paris...', '2016-06-16 14:29:23'
21, 'J\'ai compris le sens de la vie !', '2016-06-17 09:19:17'
22, 'Venez geek avec moi sur Heartstone ! pour mon battle tag go me MP.', '2016-06-15 12:24:21'
23, 'Ca gratte omygod...', '2016-06-16 08:22:24'
24, 'Putain mon code marche pas ! je m’énerve !', '2016-06-16 13:33:33'
25, 'Rêve de partir sur un bateau...', '2016-06-17 16:28:18'
27, 'Partir au soleil... sur les sables chauds d’Espagne !', '2016-06-16 11:29:28'
27, 'Les coups de soleil... ma peau est fragile !', '2016-06-21 13:24:22'
28, 'Une petite soirée rave... ca me manque ! go me MP pour des plans !', '2016-06-19 14:21:17'
30, 'I\'m hurt right now... time to call my personnal Jesus :)', '2016-06-16 11:21:21'
32, 'La vie en collocation c\'est compliqué...', '2016-06-16 09:24:28'
33, 'Champion de boxe les mecs !', '2016-06-18 12:30:26'
34, 'Le yaourt au fruit comme dessert... c\'est bon pour la santé les biatchs !', '2016-06-19 10:28:29'
35, 'Je me suis encore fait draguer... j\'adore ça !', '2016-06-18 11:30:35'
38, 'Si vous êtes moche c\'est pas de ma faute !', '2016-06-18 11:23:22'
39, 'Une belle carrière de musicienne pour moi...', '2016-06-19 11:22:22'
40, 'J\'ai faim... patates et charcuterie !', '2016-06-19 15:22:31'
41, 'Ca glisse chez moi... j\'ai fini a l\'hosto !', '2016-06-18 15:31:23'
43, 'On m\'a demandé en mariage ! je suis heureuse... mais un peu jeune omygod !', '2016-06-20 14:32:17'
44, 'Pourquoi je me suis inscrit ici... je m\'en fous tellement.', '2016-06-20 15:23:20'
44, 'Mais bon faut bien remplir ce site..', '2016-06-20 13:11:18'
45, 'Je m\'ennuie... j\'ai envie de rire !', '2016-06-19 13:39:40'
46, 'Y\'a des belles rencontres à faire ici ?', '2016-06-19 16:32:29'
47, 'Je suis champion de boxe mondial... un peu de respect... quand je vois certains qui se la joue en étant champion de france...', '2016-06-20 13:19:26'
47, 'RIP. ceci est un message de sa mère, il est mort il y\'a peu...', '2016-06-20 18:43:39'
48, 'Je vais faire toute ma famille ici ! :D', '2016-06-19 13:23:28'
49, 'Merde je me suis gourré sur mon nom ! j\'ai fait une faute putain...', '2016-06-20 11:34:32'
49, 'Bon bah on peut pas le changer... va falloir m\'appeler comme ça maintenant !', '2016-06-20 20:48:43'
50, 'Y\'a beaucoup de jeunes filles ici... ca me plait ! :D', '2016-06-20 09:26:33'
50, 'Ah amour platonique... quand tu nous tiens...', '2016-06-20 17:38:34'
51, 'C\'est marrant ici ! mais les filles répondent pas trop x)', '2016-06-20 11:16:17'
53, 'Suivez ma page facebook pour les photos !', '2016-06-20 08:25:29'
53, 'Y\'a que des mecs en chiens sur ce site ou quoi ? je veux juste discuter...', '2016-06-20 11:27:34'
53, 'Bon bah je pense pas revenir ici... j\'ai trouvé un beau barbu tatoué et il veut apprendre à me connaitre plus en profondeur il m\'a dit ! C\'est surement l\'homme de ma vie :D', '2016-06-20 19:41:36'
54, 'Je met au point une technologie de pointe robotique !', '2016-06-20 12:32:33'
54, 'J\'ai réussi ! appelé moi l\'homme de fer !', '2016-06-21 06:11:12'
55, 'J\'ai l\'impression d\'être suivie la nuit...', '2016-06-20 04:21:23'
55, 'Commence le cheval dès demain !', '2016-06-20 16:35:34'
56, 'On rejoint le site avec mon frère !', '2016-06-20 09:21:28'
57, 'A peine arrivé j\'ai déja envie de partir...', '2016-06-20 10:27:21'
