user1, user2, date
1, 3, '2016-06-02'
3, 1, '2016-06-02'
1, 4, '2016-06-03'
4, 1, '2016-06-03'
1, 5, '2016-06-03'
5, 1, '2016-06-03'
1, 15, '2016-06-08'
15, 1, '2016-06-08'
1, 25, '2016-06-16'
25, 1, '2016-06-16'
2, 4, '2016-06-02'
4, 2, '2016-06-02'
2, 7, '2016-06-05'
7, 2, '2016-06-05'
2, 9, '2016-06-07'
9, 2, '2016-06-07'
3, 9, '2016-06-08'
9, 3, '2016-06-08'
3, 10, '2016-06-10'
10, 3, '2016-06-10'
3, 28, '2016-06-15'
28, 3, '2016-06-15'
3, 38, '2016-06-18'
38, 3, '2016-06-18'
4, 12, '2016-06-07'
12, 4, '2016-06-07'
4, 13, '2016-06-07'
13, 4, '2016-06-07'
4, 21, '2016-06-12'
21, 4, '2016-06-12'
4, 26, '2016-06-15'
26, 4, '2016-06-15'
4, 45, '2016-06-19'
45, 4, '2016-06-19'
4, 52, '2016-06-20'
52, 4, '2016-06-20'
5, 22, '2016-06-13'
22, 5, '2016-06-13'
5, 24, '2016-06-14'
24, 5, '2016-06-14'
5, 27, '2016-06-15'
27, 5, '2016-06-15'
5, 29, '2016-06-15'
29, 5, '2016-06-15'
5, 36, '2016-06-17'
36, 5, '2016-06-17'
5, 40, '2016-06-18'
40, 5, '2016-06-18'
5, 50, '2016-06-20'
50, 5, '2016-06-20'
6, 11, '2016-06-06'
11, 6, '2016-06-06'
6, 20, '2016-06-12'
20, 6, '2016-06-12'
6, 22, '2016-06-13'
22, 6, '2016-06-13'
6, 23, '2016-06-14'
23, 6, '2016-06-14'
6, 30, '2016-06-15'
30, 6, '2016-06-15'
7, 1, '2016-06-04'
7, 25, '2016-06-14'
25, 7, '2016-06-14'
7, 31, '2016-06-16'
31, 7, '2016-06-16'
7, 32, '2016-06-17'
32, 7, '2016-06-17'
7, 39, '2016-06-18'
39, 7, '2016-06-18'
7, 43, '2016-06-19'
43, 7, '2016-06-19'
7, 45, '2016-06-20'
45, 7, '2016-06-20'
8, 14, '2016-06-08'
14, 8, '2016-06-08'
8, 15, '2016-06-08'
15, 8, '2016-06-08'
1, 8, '2016-06-05'
8, 1, '2016-06-05'
8, 51, '2016-06-20'
51, 8, '2016-06-20'
9, 11, '2016-06-06'
11, 9, '2016-06-06'
9, 18, '2016-06-10'
18, 9, '2016-06-10'
9, 22, '2016-06-13'
22, 9, '2016-06-13'
9, 26, '2016-06-15'
26, 9, '2016-06-15'
10, 12, '2016-06-07'
12, 10, '2016-06-07'
10, 53, '2016-06-20'
53, 10, '2016-06-20'
10, 54, '2016-06-20'
54, 10, '2016-06-20'
11, 19, '2016-06-11'
19, 11, '2016-06-11'
11, 21, '2016-06-12'
21, 11, '2016-06-12'
11, 32, '2016-06-16'
32, 11, '2016-06-16'
11, 33, '2016-06-16'
33, 11, '2016-06-16'
12, 26, '2016-06-15'
26, 12, '2016-06-15'
12, 28, '2016-06-20'
28, 12, '2016-06-20'
12, 35, '2016-06-17'
35, 12, '2016-06-17'
12, 42, '2016-06-18'
42, 12, '2016-06-18'
13, 15, '2016-06-08'
15, 13, '2016-06-08'
13, 18, '2016-06-10'
18, 13, '2016-06-10'
13, 23, '2016-06-13'
23, 13, '2016-06-13'
16, 34, '2016-06-17'
34, 16, '2016-06-17'
16, 37, '2016-06-19'
37, 16, '2016-06-19'
17, 37, '2016-06-18'
37, 17, '2016-06-18'
17, 41, '2016-06-18'
41, 17, '2016-06-18'
17, 44, '2016-06-19'
44, 17, '2016-06-19'
45, 46, '2016-06-20'
46, 45, '2016-06-20'
45, 47, '2016-06-20'
47, 45, '2016-06-20'
19, 24, '2016-06-14'
24, 19, '2016-06-14'
19, 27, '2016-06-15'
27, 19, '2016-06-15'
20, 29, '2016-06-15'
29, 20, '2016-06-15'
20, 30, '2016-06-15'
30, 20, '2016-06-15'
25, 31, '2016-06-17'
31, 25, '2016-06-17'
25, 33, '2016-06-17'
33, 25, '2016-06-17'
30, 33, '2016-06-17'
33, 30, '2016-06-17'
30, 34, '2016-06-17'
34, 30, '2016-06-17'
30, 35, '2016-06-17'
35, 30, '2016-06-17'
30, 36, '2016-06-17'
36, 30, '2016-06-17'
31, 38, '2016-06-18'
38, 31, '2016-06-18'
32, 39, '2016-06-18'
39, 32, '2016-06-18'
39, 40, '2016-06-19'
40, 39, '2016-06-19'
40, 41, '2016-06-19'
41, 40, '2016-06-19'
42, 46, '2016-06-19'
46, 42, '2016-06-19'
47, 48, '2016-06-19'
48, 47, '2016-06-19'
43, 48, '2016-06-20'
48, 43, '2016-06-20'
44, 49, '2016-06-20'
49, 44, '2016-06-20'
49, 50, '2016-06-20'
50, 49, '2016-06-20'
51, 55, '2016-06-20'
55, 51, '2016-06-20'
53, 56, '2016-06-20'
56, 53, '2016-06-20'
54, 57, '2016-06-20'
57, 54, '2016-06-20'
52, 55, '2016-06-20'
55, 52, '2016-06-20'
52, 57, '2016-06-20'
57, 52, '2016-06-20'
56, 57, '2016-06-20'
57, 56, '2016-06-20'
